CustomerID,Invoice,
14911,188,1
12748,175,2
17841,118,3
13089,89,4
14606,84,5
15311,82,6
12971,81,7
14646,71,8
13408,57,9
16029,56,10
18102,56,11
13798,55,12
14156,54,13
14527,51,14
13694,48,15
16422,48,16
15039,45,17
17450,44,18
17949,44,19
16013,42,20
15189,41,21
14298,39,22
17811,39,23
13199,36,24
15061,36,25
17961,36,26
12921,35,27
13263,35,28
17315,35,29
17389,34,30
13468,33,31
16133,33,32
16839,33,33
12569,32,34
13767,31,35
14735,30,36
12682,29,37
17675,29,38
12901,28,39
13018,28,40
13098,28,41
15078,28,42
15159,28,43
17511,28,44
15005,26,45
16168,26,46
17381,26,47
17428,26,48
17677,26,49
17757,26,50
12471,25,51
15498,25,52
15769,25,53
13078,24,54
15856,24,55
16525,24,56
16684,24,57
18109,24,58
18118,24,59
12720,23,60
12841,23,61
13113,23,62
13534,23,63
13777,23,64
13854,23,65
14056,23,66
17243,23,67
17581,23,68
13102,22,69
13319,22,70
16333,22,71
14180,21,72
14194,21,73
14560,21,74
16523,21,75
16729,21,76
17857,21,77
12681,20,78
13069,20,79
13668,20,80
13881,20,81
14051,20,82
14667,20,83
14688,20,84
14849,20,85
14895,20,86
15358,20,87
15615,20,88
16672,20,89
16779,20,90
16814,20,91
18172,20,92
13599,19,93
14397,19,94
16353,19,95
16931,19,96
17068,19,97
12437,18,98
12474,18,99
12621,18,100
14534,18,101
14562,18,102
15838,18,103
16033,18,104
16558,18,105
16705,18,106
16923,18,107
16945,18,108
17306,18,109
17735,18,110
17865,18,111
18041,18,112
18229,18,113
13004,17,114
13267,17,115
13576,17,116
13969,17,117
14096,17,118
15144,17,119
15290,17,120
15513,17,121
16458,17,122
16626,17,123
16745,17,124
16746,17,125
17377,17,126
17576,17,127
18198,17,128
18241,17,129
12540,16,130
14031,16,131
14060,16,132
14217,16,133
14367,16,134
14702,16,135
15465,16,136
15805,16,137
16161,16,138
16592,16,139
16843,16,140
16928,16,141
18283,16,142
13695,15,143
13985,15,144
14057,15,145
14085,15,146
14543,15,147
14796,15,148
15046,15,149
15125,15,150
15187,15,151
15738,15,152
15939,15,153
16187,15,154
17017,15,155
17238,15,156
17719,15,157
17920,15,158
12583,14,159
12989,14,160
14189,14,161
14282,14,162
14607,14,163
14680,14,164
15271,14,165
16011,14,166
16210,14,167
16326,14,168
16656,14,169
16904,14,170
17611,14,171
17613,14,172
17706,14,173
12709,13,174
12757,13,175
12931,13,176
13001,13,177
13050,13,178
13230,13,179
13269,13,180
13418,13,181
13458,13,182
13709,13,183
13871,13,184
14088,13,185
14191,13,186
15044,13,187
15152,13,188
15249,13,189
15291,13,190
15547,13,191
15555,13,192
15719,13,193
15804,13,194
15955,13,195
16713,13,196
16764,13,197
17220,13,198
17346,13,199
17730,13,200
18223,13,201
12683,12,202
12839,12,203
13266,12,204
13488,12,205
13552,12,206
13571,12,207
13742,12,208
13880,12,209
14040,12,210
14092,12,211
14110,12,212
14401,12,213
14415,12,214
14709,12,215
14944,12,216
15194,12,217
15601,12,218
15640,12,219
15827,12,220
15867,12,221
15971,12,222
16241,12,223
16401,12,224
16607,12,225
16678,12,226
16700,12,227
16701,12,228
17139,12,229
17652,12,230
17965,12,231
18065,12,232
18073,12,233
12500,11,234
12523,11,235
12712,11,236
12731,11,237
12877,11,238
12955,11,239
13013,11,240
13090,11,241
13094,11,242
13148,11,243
13268,11,244
13629,11,245
13631,11,246
13756,11,247
13784,11,248
13983,11,249
13999,11,250
14132,11,251
14135,11,252
14239,11,253
14291,11,254
14462,11,255
14502,11,256
14711,11,257
14755,11,258
14776,11,259
15058,11,260
15129,11,261
15218,11,262
15251,11,263
15298,11,264
15301,11,265
15611,11,266
15694,11,267
15854,11,268
16186,11,269
16191,11,270
16393,11,271
16712,11,272
16722,11,273
16767,11,274
16782,11,275
16818,11,276
16837,11,277
16912,11,278
17061,11,279
17364,11,280
17404,11,281
17644,11,282
17690,11,283
17716,11,284
17725,11,285
17870,11,286
17975,11,287
18225,11,288
18226,11,289
12362,10,290
12395,10,291
12476,10,292
12490,10,293
12553,10,294
12662,10,295
13014,10,296
13178,10,297
13184,10,298
13700,10,299
14099,10,300
14159,10,301
14227,10,302
14426,10,303
14800,10,304
14810,10,305
14825,10,306
14866,10,307
14952,10,308
15023,10,309
15033,10,310
15114,10,311
15150,10,312
15373,10,313
15482,10,314
16076,10,315
16145,10,316
16407,10,317
16426,10,318
16549,10,319
16553,10,320
16570,10,321
16670,10,322
16775,10,323
16794,10,324
16813,10,325
17001,10,326
17162,10,327
17402,10,328
17419,10,329
17512,10,330
17651,10,331
17659,10,332
17769,10,333
17858,10,334
17940,10,335
17954,10,336
18144,10,337
12428,9,338
12584,9,339
12594,9,340
12619,9,341
12626,9,342
12664,9,343
12708,9,344
12747,9,345
13081,9,346
13082,9,347
13097,9,348
13183,9,349
13305,9,350
13324,9,351
13426,9,352
13588,9,353
13704,9,354
13755,9,355
13769,9,356
13890,9,357
13911,9,358
13993,9,359
14032,9,360
14062,9,361
14211,9,362
14221,9,363
14258,9,364
14292,9,365
14410,9,366
14456,9,367
14587,9,368
14659,9,369
14701,9,370
14704,9,371
14713,9,372
14733,9,373
15059,9,374
15235,9,375
15281,9,376
15502,9,377
15529,9,378
15570,9,379
15581,9,380
15606,9,381
15622,9,382
15687,9,383
15984,9,384
16156,9,385
16293,9,386
16359,9,387
16919,9,388
16942,9,389
16985,9,390
17049,9,391
17071,9,392
17231,9,393
17340,9,394
17491,9,395
17504,9,396
17530,9,397
17634,9,398
17705,9,399
17750,9,400
17790,9,401
17799,9,402
17800,9,403
17809,9,404
18008,9,405
18044,9,406
18061,9,407
18075,9,408
18077,9,409
12352,8,410
12417,8,411
12464,8,412
12481,8,413
12483,8,414
12524,8,415
12567,8,416
12600,8,417
12637,8,418
12647,8,419
12678,8,420
12704,8,421
12843,8,422
12910,8,423
12939,8,424
12949,8,425
12957,8,426
12980,8,427
13012,8,428
13021,8,429
13137,8,430
13394,8,431
13491,8,432
13725,8,433
13842,8,434
13862,8,435
13870,8,436
13971,8,437
14071,8,438
14243,8,439
14262,8,440
14299,8,441
14309,8,442
14341,8,443
14364,8,444
14390,8,445
14395,8,446
14524,8,447
14525,8,448
14541,8,449
14547,8,450
14573,8,451
14730,8,452
14732,8,453
14808,8,454
14868,8,455
14878,8,456
14936,8,457
15021,8,458
15024,8,459
15134,8,460
15214,8,461
15241,8,462
15356,8,463
15410,8,464
15518,8,465
15521,8,466
15544,8,467
15628,8,468
15632,8,469
15660,8,470
15696,8,471
15737,8,472
15796,8,473
15845,8,474
15861,8,475
15910,8,476
15932,8,477
15981,8,478
16019,8,479
16115,8,480
16180,8,481
16638,8,482
16710,8,483
16910,8,484
16954,8,485
17091,8,486
17114,8,487
17173,8,488
17293,8,489
17314,8,490
17365,8,491
17368,8,492
17509,8,493
17528,8,494
17758,8,495
17837,8,496
17848,8,497
17861,8,498
17997,8,499
18092,8,500
18219,8,501
18257,8,502
12423,7,503
12562,7,504
12598,7,505
12599,7,506
12684,7,507
12705,7,508
12727,7,509
12779,7,510
12935,7,511
12948,7,512
12963,7,513
13047,7,514
13110,7,515
13139,7,516
13209,7,517
13232,7,518
13340,7,519
13384,7,520
13435,7,521
13437,7,522
13527,7,523
13536,7,524
13538,7,525
13549,7,526
13610,7,527
13630,7,528
13685,7,529
13743,7,530
13804,7,531
14004,7,532
14112,7,533
14178,7,534
14329,7,535
14334,7,536
14388,7,537
14408,7,538
14472,7,539
14505,7,540
14572,7,541
14653,7,542
14738,7,543
14769,7,544
14794,7,545
14854,7,546
14961,7,547
15034,7,548
15105,7,549
15140,7,550
15270,7,551
15304,7,552
15365,7,553
15370,7,554
15443,7,555
15453,7,556
15473,7,557
15514,7,558
15527,7,559
15572,7,560
15602,7,561
15671,7,562
15860,7,563
15874,7,564
15903,7,565
15906,7,566
15953,7,567
15974,7,568
15993,7,569
16016,7,570
16057,7,571
16107,7,572
16242,7,573
16255,7,574
16265,7,575
16266,7,576
16316,7,577
16332,7,578
16348,7,579
16365,7,580
16434,7,581
16466,7,582
16474,7,583
16609,7,584
16652,7,585
16744,7,586
16791,7,587
16817,7,588
16880,7,589
16929,7,590
16966,7,591
16987,7,592
17063,7,593
17069,7,594
17097,7,595
17133,7,596
17164,7,597
17193,7,598
17218,7,599
17323,7,600
17338,7,601
17396,7,602
17416,7,603
17434,7,604
17451,7,605
17490,7,606
17562,7,607
17567,7,608
17629,7,609
17663,7,610
17669,7,611
17686,7,612
17888,7,613
17988,7,614
18055,7,615
18094,7,616
18230,7,617
12347,6,618
12472,6,619
12477,6,620
12528,6,621
12627,6,622
12643,6,623
12676,6,624
12685,6,625
12726,6,626
12766,6,627
12778,6,628
12783,6,629
12826,6,630
12828,6,631
12830,6,632
12853,6,633
12856,6,634
12867,6,635
12919,6,636
12951,6,637
13117,6,638
13126,6,639
13208,6,640
13225,6,641
13246,6,642
13327,6,643
13381,6,644
13450,6,645
13456,6,646
13477,6,647
13509,6,648
13590,6,649
13650,6,650
13654,6,651
13717,6,652
13728,6,653
13752,6,654
13782,6,655
13924,6,656
13949,6,657
13953,6,658
13975,6,659
13988,6,660
13991,6,661
13994,6,662
14030,6,663
14083,6,664
14101,6,665
14107,6,666
14188,6,667
14201,6,668
14209,6,669
14289,6,670
14312,6,671
14315,6,672
14414,6,673
14422,6,674
14432,6,675
14434,6,676
14466,6,677
14482,6,678
14503,6,679
14507,6,680
14515,6,681
14530,6,682
14533,6,683
14595,6,684
14640,6,685
14676,6,686
14696,6,687
14739,6,688
14744,6,689
14834,6,690
14852,6,691
14883,6,692
14901,6,693
14948,6,694
14976,6,695
15089,6,696
15203,6,697
15220,6,698
15296,6,699
15351,6,700
15379,6,701
15382,6,702
15491,6,703
15508,6,704
15708,6,705
15727,6,706
15750,6,707
15752,6,708
15755,6,709
15764,6,710
15864,6,711
15916,6,712
15987,6,713
16027,6,714
16098,6,715
16103,6,716
16131,6,717
16170,6,718
16173,6,719
16184,6,720
16218,6,721
16360,6,722
16419,6,723
16497,6,724
16500,6,725
16531,6,726
16556,6,727
16600,6,728
16633,6,729
16655,6,730
16668,6,731
16681,6,732
16686,6,733
16719,6,734
16743,6,735
16790,6,736
16841,6,737
16871,6,738
16877,6,739
16905,6,740
16915,6,741
16918,6,742
16949,6,743
16979,6,744
16983,6,745
16989,6,746
17027,6,747
17050,6,748
17086,6,749
17090,6,750
17107,6,751
17109,6,752
17135,6,753
17160,6,754
17183,6,755
17188,6,756
17203,6,757
17228,6,758
17284,6,759
17288,6,760
17372,6,761
17386,6,762
17422,6,763
17426,6,764
17442,6,765
17449,6,766
17591,6,767
17596,6,768
17602,6,769
17612,6,770
17655,6,771
17673,6,772
17696,6,773
17723,6,774
17739,6,775
17867,6,776
17874,6,777
17924,6,778
18122,6,779
18139,6,780
18177,6,781
18179,6,782
18180,6,783
18210,6,784
18236,6,785
18245,6,786
18272,6,787
12407,5,788
12408,5,789
12433,5,790
12444,5,791
12451,5,792
12473,5,793
12494,5,794
12502,5,795
12518,5,796
12520,5,797
12576,5,798
12601,5,799
12654,5,800
12656,5,801
12670,5,802
12714,5,803
12721,5,804
12723,5,805
12749,5,806
12775,5,807
12823,5,808
12868,5,809
12906,5,810
12909,5,811
12912,5,812
12947,5,813
13015,5,814
13026,5,815
13027,5,816
13079,5,817
13093,5,818
13104,5,819
13118,5,820
13136,5,821
13138,5,822
13141,5,823
13198,5,824
13213,5,825
13265,5,826
13309,5,827
13313,5,828
13323,5,829
13397,5,830
13410,5,831
13451,5,832
13481,5,833
13499,5,834
13520,5,835
13524,5,836
13575,5,837
13593,5,838
13623,5,839
13632,5,840
13634,5,841
13636,5,842
13658,5,843
13719,5,844
13750,5,845
13758,5,846
13808,5,847
13824,5,848
13831,5,849
13860,5,850
13875,5,851
13882,5,852
13883,5,853
13884,5,854
13901,5,855
13956,5,856
13995,5,857
14005,5,858
14035,5,859
14064,5,860
14077,5,861
14078,5,862
14102,5,863
14116,5,864
14129,5,865
14210,5,866
14214,5,867
14215,5,868
14226,5,869
14232,5,870
14235,5,871
14251,5,872
14257,5,873
14307,5,874
14321,5,875
14344,5,876
14404,5,877
14407,5,878
14419,5,879
14428,5,880
14447,5,881
14487,5,882
14493,5,883
14511,5,884
14546,5,885
14553,5,886
14583,5,887
14623,5,888
14639,5,889
14665,5,890
14691,5,891
14698,5,892
14719,5,893
14745,5,894
14766,5,895
14841,5,896
14898,5,897
14903,5,898
14931,5,899
14963,5,900
14978,5,901
15038,5,902
15093,5,903
15106,5,904
15117,5,905
15132,5,906
15172,5,907
15179,5,908
15201,5,909
15227,5,910
15240,5,911
15253,5,912
15260,5,913
15267,5,914
15400,5,915
15434,5,916
15493,5,917
15505,5,918
15511,5,919
15569,5,920
15594,5,921
15674,5,922
15681,5,923
15712,5,924
15722,5,925
15785,5,926
15809,5,927
15812,5,928
15815,5,929
15855,5,930
15938,5,931
15996,5,932
16042,5,933
16059,5,934
16066,5,935
16085,5,936
16128,5,937
16172,5,938
16209,5,939
16225,5,940
16249,5,941
16258,5,942
16283,5,943
16306,5,944
16327,5,945
16362,5,946
16394,5,947
16395,5,948
16409,5,949
16438,5,950
16440,5,951
16477,5,952
16515,5,953
16566,5,954
16618,5,955
16628,5,956
16682,5,957
16709,5,958
16717,5,959
16735,5,960
16748,5,961
16750,5,962
16771,5,963
16809,5,964
16873,5,965
16875,5,966
16892,5,967
16899,5,968
16992,5,969
17042,5,970
17054,5,971
17131,5,972
17211,5,973
17213,5,974
17214,5,975
17227,5,976
17236,5,977
17287,5,978
17302,5,979
17348,5,980
17410,5,981
17412,5,982
17457,5,983
17463,5,984
17469,5,985
17516,5,986
17519,5,987
17522,5,988
17554,5,989
17560,5,990
17609,5,991
17656,5,992
17667,5,993
17676,5,994
17682,5,995
17685,5,996
17744,5,997
17754,5,998
17770,5,999
17813,5,1000
17819,5,1001
17863,5,1002
17930,5,1003
17937,5,1004
17966,5,1005
18037,5,1006
18069,5,1007
18097,5,1008
18116,5,1009
18135,5,1010
18161,5,1011
18171,5,1012
18211,5,1013
18221,5,1014
18231,5,1015
18237,5,1016
18260,5,1017
12364,4,1018
12380,4,1019
12383,4,1020
12399,4,1021
12421,4,1022
12432,4,1023
12449,4,1024
12455,4,1025
12457,4,1026
12463,4,1027
12480,4,1028
12484,4,1029
12517,4,1030
12530,4,1031
12539,4,1032
12557,4,1033
12597,4,1034
12610,4,1035
12613,4,1036
12615,4,1037
12633,4,1038
12645,4,1039
12657,4,1040
12674,4,1041
12679,4,1042
12680,4,1043
12691,4,1044
12693,4,1045
12695,4,1046
12700,4,1047
12722,4,1048
12724,4,1049
12728,4,1050
12782,4,1051
12820,4,1052
12836,4,1053
12840,4,1054
12845,4,1055
12883,4,1056
12913,4,1057
12916,4,1058
12924,4,1059
12928,4,1060
12936,4,1061
12937,4,1062
12952,4,1063
12970,4,1064
12993,4,1065
12997,4,1066
13048,4,1067
13064,4,1068
13092,4,1069
13107,4,1070
13115,4,1071
13134,4,1072
13147,4,1073
13149,4,1074
13157,4,1075
13158,4,1076
13159,4,1077
13162,4,1078
13167,4,1079
13168,4,1080
13196,4,1081
13200,4,1082
13203,4,1083
13220,4,1084
13247,4,1085
13277,4,1086
13285,4,1087
13297,4,1088
13301,4,1089
13316,4,1090
13317,4,1091
13320,4,1092
13362,4,1093
13429,4,1094
13471,4,1095
13475,4,1096
13489,4,1097
13505,4,1098
13507,4,1099
13510,4,1100
13515,4,1101
13523,4,1102
13555,4,1103
13558,4,1104
13577,4,1105
13592,4,1106
13614,4,1107
13627,4,1108
13644,4,1109
13647,4,1110
13680,4,1111
13681,4,1112
13720,4,1113
13735,4,1114
13748,4,1115
13771,4,1116
13813,4,1117
13815,4,1118
13835,4,1119
13865,4,1120
13892,4,1121
13895,4,1122
13908,4,1123
13925,4,1124
13928,4,1125
13940,4,1126
13941,4,1127
13950,4,1128
13984,4,1129
14044,4,1130
14047,4,1131
14049,4,1132
14111,4,1133
14121,4,1134
14141,4,1135
14145,4,1136
14146,4,1137
14163,4,1138
14167,4,1139
14173,4,1140
14177,4,1141
14198,4,1142
14216,4,1143
14224,4,1144
14233,4,1145
14234,4,1146
14273,4,1147
14285,4,1148
14290,4,1149
14297,4,1150
14336,4,1151
14342,4,1152
14352,4,1153
14360,4,1154
14403,4,1155
14409,4,1156
14440,4,1157
14441,4,1158
14446,4,1159
14467,4,1160
14477,4,1161
14498,4,1162
14504,4,1163
14506,4,1164
14522,4,1165
14554,4,1166
14584,4,1167
14591,4,1168
14609,4,1169
14621,4,1170
14626,4,1171
14649,4,1172
14655,4,1173
14657,4,1174
14662,4,1175
14673,4,1176
14684,4,1177
14692,4,1178
14710,4,1179
14715,4,1180
14741,4,1181
14758,4,1182
14790,4,1183
14805,4,1184
14820,4,1185
14824,4,1186
14837,4,1187
14842,4,1188
14844,4,1189
14859,4,1190
14897,4,1191
14907,4,1192
14910,4,1193
14916,4,1194
14959,4,1195
14970,4,1196
15022,4,1197
15027,4,1198
15031,4,1199
15060,4,1200
15065,4,1201
15081,4,1202
15095,4,1203
15107,4,1204
15110,4,1205
15116,4,1206
15128,4,1207
15136,4,1208
15145,4,1209
15199,4,1210
15206,4,1211
15208,4,1212
15228,4,1213
15237,4,1214
15288,4,1215
15299,4,1216
15367,4,1217
15380,4,1218
15407,4,1219
15411,4,1220
15416,4,1221
15421,4,1222
15426,4,1223
15483,4,1224
15484,4,1225
15500,4,1226
15530,4,1227
15535,4,1228
15550,4,1229
15561,4,1230
15571,4,1231
15584,4,1232
15596,4,1233
15605,4,1234
15608,4,1235
15618,4,1236
15621,4,1237
15624,4,1238
15625,4,1239
15644,4,1240
15656,4,1241
15658,4,1242
15669,4,1243
15673,4,1244
15679,4,1245
15701,4,1246
15704,4,1247
15706,4,1248
15707,4,1249
15743,4,1250
15745,4,1251
15756,4,1252
15797,4,1253
15810,4,1254
15811,4,1255
15814,4,1256
15819,4,1257
15834,4,1258
15835,4,1259
15841,4,1260
15858,4,1261
15920,4,1262
15952,4,1263
15998,4,1264
16003,4,1265
16005,4,1266
16007,4,1267
16009,4,1268
16043,4,1269
16045,4,1270
16081,4,1271
16086,4,1272
16094,4,1273
16112,4,1274
16120,4,1275
16126,4,1276
16143,4,1277
16150,4,1278
16153,4,1279
16169,4,1280
16175,4,1281
16182,4,1282
16188,4,1283
16201,4,1284
16205,4,1285
16206,4,1286
16224,4,1287
16232,4,1288
16235,4,1289
16261,4,1290
16271,4,1291
16295,4,1292
16308,4,1293
16341,4,1294
16342,4,1295
16350,4,1296
16358,4,1297
16361,4,1298
16370,4,1299
16379,4,1300
16389,4,1301
16444,4,1302
16455,4,1303
16456,4,1304
16463,4,1305
16469,4,1306
16475,4,1307
16493,4,1308
16513,4,1309
16550,4,1310
16612,4,1311
16621,4,1312
16637,4,1313
16657,4,1314
16660,4,1315
16676,4,1316
16688,4,1317
16696,4,1318
16711,4,1319
16725,4,1320
16726,4,1321
16728,4,1322
16774,4,1323
16801,4,1324
16806,4,1325
16833,4,1326
16869,4,1327
16891,4,1328
16906,4,1329
16907,4,1330
16938,4,1331
16996,4,1332
16998,4,1333
17006,4,1334
17007,4,1335
17043,4,1336
17059,4,1337
17073,4,1338
17075,4,1339
17088,4,1340
17092,4,1341
17096,4,1342
17101,4,1343
17126,4,1344
17147,4,1345
17175,4,1346
17180,4,1347
17191,4,1348
17204,4,1349
17262,4,1350
17268,4,1351
17272,4,1352
17299,4,1353
17337,4,1354
17345,4,1355
17350,4,1356
17370,4,1357
17373,4,1358
17388,4,1359
17400,4,1360
17460,4,1361
17470,4,1362
17481,4,1363
17502,4,1364
17515,4,1365
17523,4,1366
17527,4,1367
17571,4,1368
17585,4,1369
17589,4,1370
17593,4,1371
17625,4,1372
17633,4,1373
17648,4,1374
17653,4,1375
17700,4,1376
17702,4,1377
17731,4,1378
17738,4,1379
17774,4,1380
17828,4,1381
17849,4,1382
17856,4,1383
17869,4,1384
17873,4,1385
17883,4,1386
17894,4,1387
17921,4,1388
17929,4,1389
17955,4,1390
17979,4,1391
17994,4,1392
18016,4,1393
18079,4,1394
18093,4,1395
18125,4,1396
18145,4,1397
18168,4,1398
18173,4,1399
18232,4,1400
18239,4,1401
18242,4,1402
12348,3,1403
12356,3,1404
12360,3,1405
12372,3,1406
12381,3,1407
12409,3,1408
12412,3,1409
12413,3,1410
12414,3,1411
12429,3,1412
12456,3,1413
12488,3,1414
12498,3,1415
12507,3,1416
12526,3,1417
12527,3,1418
12536,3,1419
12541,3,1420
12593,3,1421
12609,3,1422
12620,3,1423
12628,3,1424
12640,3,1425
12642,3,1426
12649,3,1427
