CustomerID,Invoice,
12668,3,1428
12669,3,1429
12697,3,1430
12710,3,1431
12759,3,1432
12787,3,1433
12827,3,1434
12854,3,1435
12879,3,1436
12885,3,1437
12891,3,1438
12933,3,1439
12950,3,1440
12990,3,1441
12994,3,1442
12999,3,1443
13003,3,1444
13016,3,1445
13037,3,1446
13038,3,1447
13055,3,1448
13058,3,1449
13077,3,1450
13131,3,1451
13145,3,1452
13155,3,1453
13171,3,1454
13186,3,1455
13212,3,1456
13217,3,1457
13238,3,1458
13240,3,1459
13242,3,1460
13249,3,1461
13258,3,1462
13280,3,1463
13282,3,1464
13308,3,1465
13310,3,1466
13314,3,1467
13318,3,1468
13330,3,1469
13334,3,1470
13344,3,1471
13373,3,1472
13376,3,1473
13379,3,1474
13389,3,1475
13405,3,1476
13414,3,1477
13425,3,1478
13427,3,1479
13447,3,1480
13448,3,1481
13461,3,1482
13486,3,1483
13492,3,1484
13495,3,1485
13500,3,1486
13502,3,1487
13516,3,1488
13517,3,1489
13521,3,1490
13533,3,1491
13539,3,1492
13546,3,1493
13562,3,1494
13591,3,1495
13606,3,1496
13617,3,1497
13637,3,1498
13643,3,1499
13662,3,1500
13666,3,1501
13692,3,1502
13722,3,1503
13741,3,1504
13764,3,1505
13772,3,1506
13802,3,1507
13810,3,1508
13811,3,1509
13812,3,1510
13819,3,1511
13827,3,1512
13838,3,1513
13851,3,1514
13856,3,1515
13867,3,1516
13869,3,1517
13873,3,1518
13894,3,1519
13900,3,1520
13939,3,1521
13946,3,1522
13951,3,1523
13963,3,1524
13982,3,1525
14006,3,1526
14013,3,1527
14016,3,1528
14019,3,1529
14021,3,1530
14034,3,1531
14038,3,1532
14045,3,1533
14075,3,1534
14113,3,1535
14125,3,1536
14126,3,1537
14127,3,1538
14133,3,1539
14175,3,1540
14176,3,1541
14223,3,1542
14229,3,1543
14231,3,1544
14246,3,1545
14250,3,1546
14267,3,1547
14276,3,1548
14277,3,1549
14286,3,1550
14287,3,1551
14293,3,1552
14305,3,1553
14332,3,1554
14359,3,1555
14383,3,1556
14385,3,1557
14387,3,1558
14418,3,1559
14443,3,1560
14449,3,1561
14450,3,1562
14460,3,1563
14461,3,1564
14463,3,1565
14465,3,1566
14475,3,1567
14499,3,1568
14500,3,1569
14513,3,1570
14514,3,1571
14529,3,1572
14532,3,1573
14535,3,1574
14540,3,1575
14561,3,1576
14565,3,1577
14577,3,1578
14592,3,1579
14593,3,1580
14608,3,1581
14616,3,1582
14618,3,1583
14631,3,1584
14669,3,1585
14681,3,1586
14700,3,1587
14712,3,1588
14720,3,1589
14723,3,1590
14731,3,1591
14740,3,1592
14748,3,1593
14759,3,1594
14765,3,1595
14779,3,1596
14798,3,1597
14803,3,1598
14818,3,1599
14823,3,1600
14828,3,1601
14836,3,1602
14856,3,1603
14867,3,1604
14871,3,1605
14880,3,1606
14913,3,1607
14930,3,1608
14937,3,1609
14958,3,1610
14971,3,1611
14973,3,1612
14997,3,1613
15002,3,1614
15009,3,1615
15026,3,1616
15028,3,1617
15036,3,1618
15048,3,1619
15050,3,1620
15051,3,1621
15053,3,1622
15062,3,1623
15067,3,1624
15073,3,1625
15079,3,1626
15098,3,1627
15108,3,1628
15113,3,1629
15122,3,1630
15133,3,1631
15156,3,1632
15164,3,1633
15181,3,1634
15215,3,1635
15238,3,1636
15245,3,1637
15289,3,1638
15297,3,1639
15306,3,1640
15312,3,1641
15321,3,1642
15329,3,1643
15334,3,1644
15344,3,1645
15376,3,1646
15392,3,1647
15394,3,1648
15399,3,1649
15414,3,1650
15427,3,1651
15436,3,1652
15440,3,1653
15449,3,1654
15452,3,1655
15462,3,1656
15467,3,1657
15489,3,1658
15506,3,1659
15516,3,1660
15532,3,1661
15533,3,1662
15549,3,1663
15563,3,1664
15568,3,1665
15577,3,1666
15582,3,1667
15587,3,1668
15589,3,1669
15641,3,1670
15643,3,1671
15651,3,1672
15675,3,1673
15676,3,1674
15716,3,1675
15730,3,1676
15747,3,1677
15749,3,1678
15754,3,1679
15768,3,1680
15777,3,1681
15781,3,1682
15782,3,1683
15786,3,1684
15787,3,1685
15793,3,1686
15799,3,1687
15801,3,1688
15806,3,1689
15807,3,1690
15826,3,1691
15831,3,1692
15839,3,1693
15862,3,1694
15865,3,1695
15881,3,1696
15898,3,1697
15901,3,1698
15907,3,1699
15933,3,1700
15950,3,1701
15965,3,1702
15969,3,1703
15980,3,1704
16000,3,1705
16008,3,1706
16012,3,1707
16014,3,1708
16015,3,1709
16020,3,1710
16023,3,1711
16034,3,1712
16038,3,1713
16040,3,1714
16041,3,1715
16049,3,1716
16062,3,1717
16079,3,1718
16092,3,1719
16099,3,1720
16102,3,1721
16110,3,1722
16122,3,1723
16136,3,1724
16139,3,1725
16146,3,1726
16157,3,1727
16164,3,1728
16174,3,1729
16203,3,1730
16214,3,1731
16226,3,1732
16245,3,1733
16279,3,1734
16298,3,1735
16303,3,1736
16317,3,1737
16324,3,1738
16325,3,1739
16330,3,1740
16356,3,1741
16357,3,1742
16369,3,1743
16378,3,1744
16416,3,1745
16418,3,1746
16431,3,1747
16460,3,1748
16462,3,1749
16464,3,1750
16470,3,1751
16473,3,1752
16478,3,1753
16488,3,1754
16495,3,1755
16496,3,1756
16503,3,1757
16511,3,1758
16532,3,1759
16533,3,1760
16551,3,1761
16554,3,1762
16571,3,1763
16572,3,1764
16589,3,1765
16593,3,1766
16639,3,1767
16654,3,1768
16669,3,1769
16671,3,1770
16706,3,1771
16714,3,1772
16730,3,1773
16734,3,1774
16755,3,1775
16759,3,1776
16762,3,1777
16768,3,1778
16770,3,1779
16804,3,1780
16807,3,1781
16816,3,1782
16832,3,1783
16842,3,1784
16851,3,1785
16866,3,1786
16872,3,1787
16882,3,1788
16889,3,1789
16900,3,1790
16924,3,1791
16930,3,1792
16940,3,1793
16943,3,1794
16948,3,1795
16951,3,1796
16960,3,1797
16969,3,1798
16997,3,1799
17002,3,1800
17014,3,1801
17015,3,1802
17019,3,1803
17024,3,1804
17034,3,1805
17045,3,1806
17047,3,1807
17048,3,1808
17058,3,1809
17064,3,1810
17083,3,1811
17085,3,1812
17095,3,1813
17115,3,1814
17152,3,1815
17159,3,1816
17266,3,1817
17282,3,1818
17289,3,1819
17295,3,1820
17312,3,1821
17317,3,1822
17324,3,1823
17351,3,1824
17360,3,1825
17361,3,1826
17398,3,1827
17405,3,1828
17411,3,1829
17429,3,1830
17440,3,1831
17454,3,1832
17461,3,1833
17472,3,1834
17483,3,1835
17500,3,1836
17521,3,1837
17545,3,1838
17550,3,1839
17557,3,1840
17564,3,1841
17572,3,1842
17573,3,1843
17579,3,1844
17588,3,1845
17590,3,1846
17615,3,1847
17631,3,1848
17671,3,1849
17692,3,1850
17703,3,1851
17720,3,1852
17722,3,1853
17724,3,1854
17728,3,1855
17734,3,1856
17736,3,1857
17759,3,1858
17765,3,1859
17768,3,1860
17777,3,1861
17779,3,1862
17787,3,1863
17796,3,1864
17797,3,1865
17812,3,1866
17816,3,1867
17817,3,1868
17830,3,1869
17835,3,1870
17838,3,1871
17864,3,1872
17886,3,1873
17892,3,1874
17932,3,1875
17974,3,1876
18017,3,1877
18035,3,1878
18036,3,1879
18059,3,1880
18062,3,1881
18081,3,1882
18096,3,1883
18127,3,1884
18130,3,1885
18136,3,1886
18149,3,1887
18150,3,1888
18155,3,1889
18167,3,1890
18170,3,1891
18178,3,1892
18188,3,1893
18202,3,1894
18204,3,1895
18235,3,1896
18263,3,1897
18273,3,1898
18287,3,1899
12358,2,1900
12375,2,1901
12379,2,1902
12384,2,1903
12394,2,1904
12397,2,1905
12406,2,1906
12410,2,1907
12427,2,1908
12431,2,1909
12435,2,1910
12438,2,1911
12450,2,1912
12458,2,1913
12462,2,1914
12465,2,1915
12468,2,1916
12492,2,1917
12493,2,1918
12504,2,1919
12508,2,1920
12510,2,1921
12516,2,1922
12522,2,1923
12535,2,1924
12545,2,1925
12546,2,1926
12547,2,1927
12556,2,1928
12559,2,1929
12560,2,1930
12571,2,1931
12572,2,1932
12577,2,1933
12578,2,1934
12582,2,1935
12589,2,1936
12592,2,1937
12596,2,1938
12604,2,1939
12616,2,1940
12624,2,1941
12625,2,1942
12630,2,1943
12635,2,1944
12673,2,1945
12689,2,1946
12694,2,1947
12701,2,1948
12716,2,1949
12717,2,1950
12719,2,1951
12735,2,1952
12758,2,1953
12762,2,1954
12781,2,1955
12794,2,1956
12808,2,1957
12811,2,1958
12815,2,1959
12816,2,1960
12822,2,1961
12832,2,1962
12842,2,1963
12844,2,1964
12849,2,1965
12857,2,1966
12865,2,1967
12871,2,1968
12876,2,1969
12878,2,1970
12882,2,1971
12886,2,1972
12888,2,1973
12895,2,1974
12897,2,1975
12904,2,1976
12908,2,1977
12925,2,1978
12930,2,1979
12940,2,1980
12942,2,1981
12962,2,1982
12981,2,1983
12985,2,1984
12987,2,1985
12991,2,1986
13000,2,1987
13005,2,1988
13023,2,1989
13028,2,1990
13029,2,1991
13032,2,1992
13035,2,1993
13040,2,1994
13046,2,1995
13049,2,1996
13066,2,1997
13068,2,1998
13083,2,1999
13085,2,2000
13109,2,2001
13122,2,2002
13124,2,2003
13133,2,2004
13140,2,2005
13169,2,2006
13174,2,2007
13189,2,2008
13192,2,2009
13207,2,2010
13211,2,2011
13223,2,2012
13224,2,2013
13233,2,2014
13236,2,2015
13248,2,2016
13253,2,2017
13261,2,2018
13272,2,2019
13276,2,2020
13283,2,2021
13292,2,2022
13294,2,2023
13311,2,2024
13321,2,2025
13350,2,2026
13363,2,2027
13365,2,2028
13368,2,2029
13388,2,2030
13396,2,2031
13404,2,2032
13416,2,2033
13417,2,2034
13420,2,2035
13421,2,2036
13430,2,2037
13431,2,2038
13434,2,2039
13452,2,2040
13453,2,2041
13460,2,2042
13467,2,2043
13470,2,2044
13473,2,2045
13476,2,2046
13479,2,2047
13487,2,2048
13493,2,2049
13525,2,2050
13529,2,2051
13544,2,2052
13548,2,2053
13557,2,2054
13563,2,2055
13565,2,2056
13566,2,2057
13573,2,2058
13589,2,2059
13596,2,2060
13601,2,2061
13611,2,2062
13651,2,2063
13652,2,2064
13655,2,2065
13656,2,2066
13657,2,2067
13659,2,2068
13669,2,2069
13672,2,2070
13673,2,2071
13675,2,2072
13705,2,2073
13707,2,2074
13711,2,2075
13715,2,2076
13718,2,2077
13726,2,2078
13727,2,2079
13730,2,2080
13731,2,2081
13736,2,2082
13744,2,2083
13754,2,2084
13759,2,2085
13760,2,2086
13761,2,2087
13780,2,2088
13791,2,2089
13792,2,2090
13799,2,2091
13805,2,2092
13814,2,2093
13816,2,2094
13821,2,2095
13822,2,2096
13823,2,2097
13837,2,2098
13846,2,2099
13848,2,2100
13849,2,2101
13868,2,2102
13885,2,2103
13888,2,2104
13899,2,2105
13904,2,2106
13914,2,2107
13917,2,2108
13918,2,2109
13919,2,2110
13929,2,2111
13930,2,2112
13931,2,2113
13933,2,2114
13952,2,2115
13954,2,2116
13955,2,2117
13959,2,2118
13960,2,2119
13962,2,2120
13972,2,2121
13978,2,2122
13989,2,2123
14001,2,2124
14002,2,2125
14009,2,2126
14020,2,2127
14023,2,2128
14024,2,2129
14029,2,2130
14050,2,2131
14053,2,2132
14067,2,2133
14104,2,2134
14108,2,2135
14114,2,2136
14128,2,2137
14138,2,2138
14140,2,2139
14147,2,2140
14152,2,2141
14154,2,2142
14157,2,2143
14161,2,2144
14162,2,2145
14164,2,2146
14179,2,2147
14193,2,2148
14195,2,2149
14205,2,2150
14240,2,2151
14242,2,2152
14245,2,2153
14261,2,2154
14264,2,2155
14272,2,2156
14284,2,2157
14306,2,2158
14320,2,2159
14323,2,2160
14331,2,2161
14335,2,2162
14338,2,2163
14346,2,2164
14354,2,2165
14356,2,2166
14377,2,2167
14379,2,2168
14389,2,2169
14412,2,2170
14416,2,2171
14421,2,2172
14427,2,2173
14442,2,2174
14451,2,2175
14452,2,2176
14470,2,2177
14473,2,2178
14481,2,2179
14495,2,2180
14501,2,2181
14508,2,2182
14512,2,2183
14517,2,2184
14520,2,2185
14538,2,2186
14539,2,2187
14548,2,2188
14550,2,2189
14551,2,2190
14555,2,2191
14567,2,2192
14570,2,2193
14597,2,2194
14620,2,2195
14624,2,2196
14628,2,2197
14629,2,2198
14636,2,2199
14644,2,2200
14645,2,2201
14651,2,2202
14656,2,2203
14658,2,2204
14660,2,2205
14664,2,2206
14670,2,2207
14672,2,2208
14682,2,2209
14690,2,2210
14697,2,2211
14708,2,2212
14716,2,2213
14737,2,2214
14754,2,2215
14761,2,2216
14768,2,2217
14770,2,2218
14775,2,2219
14778,2,2220
14780,2,2221
14784,2,2222
14785,2,2223
14788,2,2224
14815,2,2225
14817,2,2226
14819,2,2227
14829,2,2228
14851,2,2229
14853,2,2230
14855,2,2231
14857,2,2232
14862,2,2233
14869,2,2234
14875,2,2235
14882,2,2236
14891,2,2237
14893,2,2238
14904,2,2239
14905,2,2240
14912,2,2241
14915,2,2242
14918,2,2243
14920,2,2244
14921,2,2245
14934,2,2246
14947,2,2247
14960,2,2248
14965,2,2249
14984,2,2250
14995,2,2251
14998,2,2252
15014,2,2253
15018,2,2254
15030,2,2255
15045,2,2256
15054,2,2257
15057,2,2258
15068,2,2259
15071,2,2260
15088,2,2261
15092,2,2262
15103,2,2263
15104,2,2264
15111,2,2265
15121,2,2266
15123,2,2267
15124,2,2268
15139,2,2269
15146,2,2270
15157,2,2271
15163,2,2272
15182,2,2273
15184,2,2274
15186,2,2275
15192,2,2276
15197,2,2277
15198,2,2278
15205,2,2279
15213,2,2280
15223,2,2281
15230,2,2282
15232,2,2283
15239,2,2284
15244,2,2285
15252,2,2286
15258,2,2287
15265,2,2288
15272,2,2289
15274,2,2290
15287,2,2291
15315,2,2292
15330,2,2293
15339,2,2294
15349,2,2295
15355,2,2296
15364,2,2297
15381,2,2298
15393,2,2299
15398,2,2300
15402,2,2301
15406,2,2302
15422,2,2303
15424,2,2304
15429,2,2305
15433,2,2306
15444,2,2307
15456,2,2308
15468,2,2309
15469,2,2310
15478,2,2311
15485,2,2312
15492,2,2313
15494,2,2314
15497,2,2315
15522,2,2316
15525,2,2317
15526,2,2318
15531,2,2319
15565,2,2320
15573,2,2321
15579,2,2322
15599,2,2323
15612,2,2324
15620,2,2325
15626,2,2326
15630,2,2327
15636,2,2328
15646,2,2329
15648,2,2330
15653,2,2331
15654,2,2332
15661,2,2333
15665,2,2334
15680,2,2335
15690,2,2336
15695,2,2337
15700,2,2338
15714,2,2339
15724,2,2340
15734,2,2341
15757,2,2342
15759,2,2343
15762,2,2344
15763,2,2345
15780,2,2346
15791,2,2347
15800,2,2348
15808,2,2349
15813,2,2350
15821,2,2351
15829,2,2352
15840,2,2353
15847,2,2354
15850,2,2355
15852,2,2356
15863,2,2357
15869,2,2358
15872,2,2359
15877,2,2360
15882,2,2361
15883,2,2362
15885,2,2363
15897,2,2364
15912,2,2365
15918,2,2366
15935,2,2367
15948,2,2368
15949,2,2369
15951,2,2370
15963,2,2371
15967,2,2372
15976,2,2373
15977,2,2374
15985,2,2375
15990,2,2376
16010,2,2377
16018,2,2378
16031,2,2379
16036,2,2380
16037,2,2381
16053,2,2382
16070,2,2383
16080,2,2384
16091,2,2385
16109,2,2386
16119,2,2387
16121,2,2388
16149,2,2389
16160,2,2390
16185,2,2391
16189,2,2392
16200,2,2393
16208,2,2394
16212,2,2395
16217,2,2396
16221,2,2397
16229,2,2398
16230,2,2399
16233,2,2400
16239,2,2401
16240,2,2402
16243,2,2403
16253,2,2404
16268,2,2405
16284,2,2406
16309,2,2407
16311,2,2408
16313,2,2409
16322,2,2410
16343,2,2411
16347,2,2412
16352,2,2413
16354,2,2414
16364,2,2415
16368,2,2416
16372,2,2417
16374,2,2418
16376,2,2419
16383,2,2420
16384,2,2421
16385,2,2422
16386,2,2423
16398,2,2424
16399,2,2425
16405,2,2426
16414,2,2427
16427,2,2428
16441,2,2429
16442,2,2430
16446,2,2431
16449,2,2432
16454,2,2433
16479,2,2434
16484,2,2435
16498,2,2436
16506,2,2437
16518,2,2438
16520,2,2439
16539,2,2440
16555,2,2441
16557,2,2442
16561,2,2443
16567,2,2444
16573,2,2445
16584,2,2446
16603,2,2447
16616,2,2448
16620,2,2449
16624,2,2450
16629,2,2451
16642,2,2452
16644,2,2453
16647,2,2454
16653,2,2455
16667,2,2456
16674,2,2457
16685,2,2458
16689,2,2459
16690,2,2460
16692,2,2461
16693,2,2462
16698,2,2463
16716,2,2464
16723,2,2465
16747,2,2466
16766,2,2467
16777,2,2468
16778,2,2469
16780,2,2470
16788,2,2471
16792,2,2472
16808,2,2473
16811,2,2474
16824,2,2475
16825,2,2476
16836,2,2477
16838,2,2478
16852,2,2479
16855,2,2480
16859,2,2481
16861,2,2482
16884,2,2483
16885,2,2484
16897,2,2485
16898,2,2486
16927,2,2487
16933,2,2488
16934,2,2489
16950,2,2490
16952,2,2491
16955,2,2492
16957,2,2493
16968,2,2494
16980,2,2495
16984,2,2496
16986,2,2497
16999,2,2498
17004,2,2499
17018,2,2500
17029,2,2501
17031,2,2502
17033,2,2503
17035,2,2504
17041,2,2505
17076,2,2506
17078,2,2507
17080,2,2508
17081,2,2509
17082,2,2510
17084,2,2511
17100,2,2512
17105,2,2513
17119,2,2514
17134,2,2515
17144,2,2516
17146,2,2517
17155,2,2518
17157,2,2519
17158,2,2520
17163,2,2521
17166,2,2522
17169,2,2523
17179,2,2524
17186,2,2525
17190,2,2526
17221,2,2527
17229,2,2528
17230,2,2529
17232,2,2530
17237,2,2531
17242,2,2532
17250,2,2533
17252,2,2534
17254,2,2535
17255,2,2536
17256,2,2537
17265,2,2538
17267,2,2539
17277,2,2540
17290,2,2541
17298,2,2542
17311,2,2543
17320,2,2544
17321,2,2545
17329,2,2546
17330,2,2547
17334,2,2548
17341,2,2549
17353,2,2550
17357,2,2551
17362,2,2552
17371,2,2553
17374,2,2554
17375,2,2555
17376,2,2556
17384,2,2557
17387,2,2558
17391,2,2559
17397,2,2560
17406,2,2561
17409,2,2562
17414,2,2563
17418,2,2564
17420,2,2565
17423,2,2566
17425,2,2567
17432,2,2568
17436,2,2569
17446,2,2570
17447,2,2571
17453,2,2572
17459,2,2573
17462,2,2574
17466,2,2575
17468,2,2576
17489,2,2577
17495,2,2578
17501,2,2579
17503,2,2580
17505,2,2581
17507,2,2582
17526,2,2583
17537,2,2584
17540,2,2585
17549,2,2586
17552,2,2587
17555,2,2588
17566,2,2589
17580,2,2590
17584,2,2591
17594,2,2592
17595,2,2593
17604,2,2594
17608,2,2595
17616,2,2596
17618,2,2597
17621,2,2598
17624,2,2599
17630,2,2600
17637,2,2601
17642,2,2602
17646,2,2603
17658,2,2604
17664,2,2605
17666,2,2606
17668,2,2607
17672,2,2608
17679,2,2609
17695,2,2610
17704,2,2611
17707,2,2612
17708,2,2613
17711,2,2614
17733,2,2615
17737,2,2616
17742,2,2617
17749,2,2618
17764,2,2619
17771,2,2620
17772,2,2621
17781,2,2622
17783,2,2623
17786,2,2624
17788,2,2625
17795,2,2626
17802,2,2627
17827,2,2628
17852,2,2629
17854,2,2630
17884,2,2631
17889,2,2632
17898,2,2633
17900,2,2634
17905,2,2635
17917,2,2636
17926,2,2637
17928,2,2638
17931,2,2639
17934,2,2640
17935,2,2641
17946,2,2642
17980,2,2643
17991,2,2644
18001,2,2645
18005,2,2646
18013,2,2647
18018,2,2648
18024,2,2649
18030,2,2650
18034,2,2651
18040,2,2652
18043,2,2653
18048,2,2654
18064,2,2655
18078,2,2656
18080,2,2657
18087,2,2658
18095,2,2659
18101,2,2660
18112,2,2661
18121,2,2662
18123,2,2663
18142,2,2664
18143,2,2665
18146,2,2666
18147,2,2667
18151,2,2668
18154,2,2669
18158,2,2670
18160,2,2671
18183,2,2672
18189,2,2673
18190,2,2674
18196,2,2675
18205,2,2676
18217,2,2677
18218,2,2678
18228,2,2679
18246,2,2680
18248,2,2681
18252,2,2682
18259,2,2683
18261,2,2684
18265,2,2685
18270,2,2686
18282,2,2687
12346,1,2688
12349,1,2689
12350,1,2690
12354,1,2691
12357,1,2692
12361,1,2693
12367,1,2694
12371,1,2695
12373,1,2696
12374,1,2697
12377,1,2698
12378,1,2699
12390,1,2700
12398,1,2701
12401,1,2702
12402,1,2703
12403,1,2704
12405,1,2705
12418,1,2706
12422,1,2707
12425,1,2708
12426,1,2709
12430,1,2710
12436,1,2711
12442,1,2712
12445,1,2713
12447,1,2714
12448,1,2715
12452,1,2716
12453,1,2717
12454,1,2718
12461,1,2719
12475,1,2720
12478,1,2721
12479,1,2722
12489,1,2723
12491,1,2724
12497,1,2725
12501,1,2726
12506,1,2727
12509,1,2728
12513,1,2729
12514,1,2730
12519,1,2731
12521,1,2732
12531,1,2733
12532,1,2734
12534,1,2735
12538,1,2736
12544,1,2737
12548,1,2738
12550,1,2739
12552,1,2740
12561,1,2741
12564,1,2742
12566,1,2743
12573,1,2744
12574,1,2745
12579,1,2746
12580,1,2747
12581,1,2748
12585,1,2749
12586,1,2750
12587,1,2751
12588,1,2752
12590,1,2753
12591,1,2754
12602,1,2755
12603,1,2756
12611,1,2757
12612,1,2758
12614,1,2759
12617,1,2760
12618,1,2761
12622,1,2762
12623,1,2763
12631,1,2764
12638,1,2765
12639,1,2766
12641,1,2767
12644,1,2768
12648,1,2769
12650,1,2770
12651,1,2771
12652,1,2772
12658,1,2773
12659,1,2774
12660,1,2775
12665,1,2776
12667,1,2777
12672,1,2778
12690,1,2779
12702,1,2780
12703,1,2781
12707,1,2782
12713,1,2783
12715,1,2784
12718,1,2785
12729,1,2786
12732,1,2787
12736,1,2788
12740,1,2789
12750,1,2790
12752,1,2791
12772,1,2792
12784,1,2793
12789,1,2794
12790,1,2795
12792,1,2796
12793,1,2797
12795,1,2798
12802,1,2799
12809,1,2800
