CustomerID,Invoice,
12814,1,2801
12817,1,2802
12818,1,2803
12821,1,2804
12824,1,2805
12829,1,2806
12831,1,2807
12833,1,2808
12834,1,2809
12837,1,2810
12838,1,2811
12847,1,2812
12851,1,2813
12852,1,2814
12863,1,2815
12864,1,2816
12866,1,2817
12872,1,2818
12873,1,2819
12875,1,2820
12881,1,2821
12884,1,2822
12890,1,2823
12893,1,2824
12902,1,2825
12915,1,2826
12917,1,2827
12920,1,2828
12922,1,2829
12923,1,2830
12929,1,2831
12938,1,2832
12944,1,2833
12945,1,2834
12953,1,2835
12956,1,2836
12965,1,2837
12966,1,2838
12968,1,2839
12974,1,2840
12976,1,2841
12977,1,2842
12982,1,2843
12984,1,2844
12988,1,2845
12995,1,2846
13002,1,2847
13006,1,2848
13008,1,2849
13017,1,2850
13030,1,2851
13034,1,2852
13043,1,2853
13044,1,2854
13045,1,2855
13052,1,2856
13059,1,2857
13060,1,2858
13061,1,2859
13062,1,2860
13067,1,2861
13070,1,2862
13072,1,2863
13075,1,2864
13080,1,2865
13091,1,2866
13095,1,2867
13099,1,2868
13101,1,2869
13103,1,2870
13106,1,2871
13116,1,2872
13120,1,2873
13121,1,2874
13127,1,2875
13130,1,2876
13132,1,2877
13135,1,2878
13142,1,2879
13144,1,2880
13146,1,2881
13151,1,2882
13153,1,2883
13160,1,2884
13161,1,2885
13165,1,2886
13166,1,2887
13170,1,2888
13173,1,2889
13176,1,2890
13177,1,2891
13182,1,2892
13185,1,2893
13187,1,2894
13188,1,2895
13193,1,2896
13194,1,2897
13210,1,2898
13216,1,2899
13218,1,2900
13221,1,2901
13226,1,2902
13227,1,2903
13228,1,2904
13229,1,2905
13235,1,2906
13239,1,2907
13243,1,2908
13244,1,2909
13245,1,2910
13255,1,2911
13256,1,2912
13259,1,2913
13260,1,2914
13262,1,2915
13271,1,2916
13273,1,2917
13278,1,2918
13279,1,2919
13284,1,2920
13291,1,2921
13296,1,2922
13298,1,2923
13299,1,2924
13300,1,2925
13302,1,2926
13307,1,2927
13322,1,2928
13325,1,2929
13328,1,2930
13329,1,2931
13332,1,2932
13336,1,2933
13338,1,2934
13339,1,2935
13341,1,2936
13343,1,2937
13345,1,2938
13347,1,2939
13348,1,2940
13349,1,2941
13351,1,2942
13352,1,2943
13354,1,2944
13355,1,2945
13356,1,2946
13357,1,2947
13358,1,2948
13359,1,2949
13364,1,2950
13366,1,2951
13372,1,2952
13375,1,2953
13382,1,2954
13385,1,2955
13390,1,2956
13391,1,2957
13395,1,2958
13398,1,2959
13402,1,2960
13403,1,2961
13411,1,2962
13419,1,2963
13422,1,2964
13428,1,2965
13436,1,2966
13439,1,2967
13441,1,2968
13449,1,2969
13455,1,2970
13462,1,2971
13464,1,2972
13466,1,2973
13474,1,2974
13482,1,2975
13483,1,2976
13484,1,2977
13485,1,2978
13494,1,2979
13496,1,2980
13497,1,2981
13501,1,2982
13503,1,2983
13504,1,2984
13506,1,2985
13508,1,2986
13512,1,2987
13513,1,2988
13514,1,2989
13518,1,2990
13519,1,2991
13522,1,2992
13531,1,2993
13532,1,2994
13551,1,2995
13560,1,2996
13561,1,2997
13564,1,2998
13568,1,2999
13569,1,3000
13570,1,3001
13572,1,3002
13579,1,3003
13581,1,3004
13583,1,3005
13584,1,3006
13587,1,3007
13594,1,3008
13598,1,3009
13600,1,3010
13602,1,3011
13603,1,3012
13607,1,3013
13615,1,3014
13618,1,3015
13621,1,3016
13626,1,3017
13635,1,3018
13638,1,3019
13639,1,3020
13642,1,3021
13645,1,3022
13649,1,3023
13663,1,3024
13667,1,3025
13670,1,3026
13678,1,3027
13682,1,3028
13684,1,3029
13686,1,3030
13689,1,3031
13690,1,3032
13697,1,3033
13699,1,3034
13703,1,3035
13706,1,3036
13708,1,3037
13710,1,3038
13712,1,3039
13716,1,3040
13721,1,3041
13723,1,3042
13732,1,3043
13737,1,3044
13739,1,3045
13740,1,3046
13745,1,3047
13751,1,3048
13753,1,3049
13762,1,3050
13763,1,3051
13774,1,3052
13778,1,3053
13781,1,3054
13787,1,3055
13790,1,3056
13800,1,3057
13801,1,3058
13803,1,3059
13806,1,3060
13817,1,3061
13826,1,3062
13828,1,3063
13832,1,3064
13833,1,3065
13841,1,3066
13844,1,3067
13845,1,3068
13850,1,3069
13853,1,3070
13858,1,3071
13859,1,3072
13863,1,3073
13866,1,3074
13876,1,3075
13877,1,3076
13878,1,3077
13886,1,3078
13887,1,3079
13889,1,3080
13893,1,3081
13897,1,3082
13898,1,3083
13923,1,3084
13926,1,3085
13927,1,3086
13932,1,3087
13934,1,3088
13936,1,3089
13937,1,3090
13938,1,3091
13947,1,3092
13967,1,3093
13973,1,3094
13974,1,3095
13976,1,3096
13979,1,3097
13980,1,3098
13986,1,3099
13990,1,3100
13992,1,3101
14000,1,3102
14012,1,3103
14014,1,3104
14015,1,3105
14022,1,3106
14027,1,3107
14036,1,3108
14037,1,3109
14039,1,3110
14041,1,3111
14046,1,3112
14048,1,3113
14052,1,3114
14054,1,3115
14055,1,3116
14059,1,3117
14066,1,3118
14068,1,3119
14073,1,3120
14076,1,3121
14079,1,3122
14080,1,3123
14081,1,3124
14087,1,3125
14089,1,3126
14090,1,3127
14093,1,3128
14098,1,3129
14100,1,3130
14105,1,3131
14109,1,3132
14117,1,3133
14124,1,3134
14130,1,3135
14139,1,3136
14143,1,3137
14148,1,3138
14149,1,3139
14150,1,3140
14155,1,3141
14158,1,3142
14165,1,3143
14171,1,3144
14174,1,3145
14184,1,3146
14185,1,3147
14196,1,3148
14199,1,3149
14204,1,3150
14206,1,3151
14208,1,3152
14212,1,3153
14218,1,3154
14219,1,3155
14220,1,3156
14222,1,3157
14236,1,3158
14238,1,3159
14241,1,3160
14247,1,3161
14248,1,3162
14256,1,3163
14259,1,3164
14270,1,3165
14271,1,3166
14280,1,3167
14288,1,3168
14295,1,3169
14300,1,3170
14301,1,3171
14304,1,3172
14311,1,3173
14314,1,3174
14317,1,3175
14326,1,3176
14327,1,3177
14333,1,3178
14339,1,3179
14340,1,3180
14345,1,3181
14348,1,3182
14349,1,3183
14350,1,3184
14351,1,3185
14353,1,3186
14357,1,3187
14362,1,3188
14368,1,3189
14371,1,3190
14375,1,3191
14381,1,3192
14382,1,3193
14386,1,3194
14393,1,3195
14396,1,3196
14400,1,3197
14406,1,3198
14411,1,3199
14420,1,3200
14423,1,3201
14424,1,3202
14431,1,3203
14436,1,3204
14438,1,3205
14439,1,3206
14448,1,3207
14453,1,3208
14457,1,3209
14459,1,3210
14474,1,3211
14476,1,3212
14479,1,3213
14480,1,3214
14483,1,3215
14484,1,3216
14485,1,3217
14488,1,3218
14489,1,3219
14491,1,3220
14494,1,3221
14496,1,3222
14497,1,3223
14518,1,3224
14523,1,3225
14528,1,3226
14536,1,3227
14537,1,3228
14542,1,3229
14544,1,3230
14549,1,3231
14552,1,3232
14557,1,3233
14566,1,3234
14569,1,3235
14578,1,3236
14581,1,3237
14582,1,3238
14585,1,3239
14586,1,3240
14594,1,3241
14598,1,3242
14600,1,3243
14601,1,3244
14603,1,3245
14619,1,3246
14622,1,3247
14625,1,3248
14632,1,3249
14633,1,3250
14638,1,3251
14641,1,3252
14642,1,3253
14643,1,3254
14647,1,3255
14652,1,3256
14661,1,3257
14666,1,3258
14675,1,3259
14687,1,3260
14689,1,3261
14693,1,3262
14699,1,3263
14703,1,3264
14705,1,3265
14714,1,3266
14722,1,3267
14725,1,3268
14727,1,3269
14747,1,3270
14752,1,3271
14753,1,3272
14756,1,3273
14757,1,3274
14760,1,3275
14762,1,3276
14764,1,3277
14772,1,3278
14782,1,3279
14789,1,3280
14792,1,3281
14793,1,3282
14795,1,3283
14799,1,3284
14801,1,3285
14804,1,3286
14806,1,3287
14816,1,3288
14830,1,3289
14840,1,3290
14847,1,3291
14850,1,3292
14860,1,3293
14861,1,3294
14863,1,3295
14865,1,3296
14870,1,3297
14873,1,3298
14881,1,3299
14885,1,3300
14886,1,3301
14887,1,3302
14888,1,3303
14889,1,3304
14890,1,3305
14894,1,3306
14896,1,3307
14902,1,3308
14908,1,3309
14923,1,3310
14924,1,3311
14929,1,3312
14935,1,3313
14946,1,3314
14950,1,3315
14951,1,3316
14953,1,3317
14954,1,3318
14957,1,3319
14962,1,3320
14964,1,3321
14966,1,3322
14967,1,3323
14968,1,3324
14972,1,3325
14974,1,3326
14975,1,3327
14981,1,3328
14985,1,3329
14987,1,3330
14988,1,3331
15000,1,3332
15004,1,3333
15006,1,3334
15007,1,3335
15010,1,3336
15012,1,3337
15016,1,3338
15017,1,3339
15019,1,3340
15025,1,3341
15032,1,3342
15035,1,3343
15041,1,3344
15042,1,3345
15043,1,3346
15047,1,3347
15049,1,3348
15052,1,3349
15063,1,3350
15066,1,3351
15069,1,3352
15074,1,3353
15075,1,3354
15076,1,3355
15083,1,3356
15087,1,3357
15090,1,3358
15091,1,3359
15096,1,3360
15097,1,3361
15099,1,3362
15100,1,3363
15101,1,3364
15109,1,3365
15115,1,3366
15118,1,3367
15119,1,3368
15120,1,3369
15127,1,3370
15130,1,3371
15135,1,3372
15142,1,3373
15143,1,3374
15147,1,3375
15148,1,3376
15149,1,3377
15153,1,3378
15154,1,3379
15158,1,3380
15167,1,3381
15168,1,3382
15171,1,3383
15174,1,3384
15175,1,3385
15178,1,3386
15185,1,3387
15193,1,3388
15195,1,3389
15210,1,3390
15211,1,3391
15212,1,3392
15216,1,3393
15219,1,3394
15222,1,3395
15225,1,3396
15226,1,3397
15234,1,3398
15236,1,3399
15243,1,3400
15246,1,3401
15247,1,3402
15254,1,3403
15255,1,3404
15256,1,3405
15257,1,3406
15261,1,3407
15262,1,3408
15263,1,3409
15264,1,3410
15266,1,3411
15269,1,3412
15275,1,3413
15276,1,3414
15277,1,3415
15280,1,3416
15286,1,3417
15292,1,3418
15300,1,3419
15303,1,3420
15307,1,3421
15308,1,3422
15313,1,3423
15314,1,3424
15316,1,3425
15318,1,3426
15319,1,3427
15320,1,3428
15322,1,3429
15325,1,3430
15326,1,3431
15327,1,3432
15333,1,3433
15335,1,3434
15341,1,3435
15342,1,3436
15343,1,3437
15345,1,3438
15346,1,3439
15348,1,3440
15353,1,3441
15360,1,3442
15366,1,3443
15368,1,3444
15372,1,3445
15374,1,3446
15384,1,3447
15385,1,3448
15386,1,3449
15389,1,3450
15395,1,3451
15396,1,3452
15397,1,3453
15405,1,3454
15408,1,3455
15412,1,3456
15415,1,3457
15417,1,3458
15419,1,3459
15423,1,3460
15428,1,3461
15432,1,3462
15435,1,3463
15437,1,3464
15438,1,3465
15442,1,3466
15445,1,3467
15447,1,3468
15448,1,3469
15450,1,3470
15457,1,3471
15458,1,3472
15463,1,3473
15464,1,3474
15466,1,3475
15471,1,3476
15472,1,3477
15475,1,3478
15480,1,3479
15488,1,3480
15504,1,3481
15507,1,3482
15510,1,3483
15512,1,3484
15517,1,3485
15520,1,3486
15523,1,3487
15524,1,3488
15528,1,3489
15537,1,3490
15539,1,3491
15540,1,3492
15541,1,3493
15543,1,3494
15545,1,3495
15551,1,3496
15552,1,3497
15553,1,3498
15554,1,3499
15556,1,3500
15557,1,3501
15567,1,3502
15574,1,3503
15576,1,3504
15578,1,3505
15585,1,3506
15592,1,3507
15593,1,3508
15597,1,3509
15598,1,3510
15603,1,3511
15604,1,3512
15607,1,3513
15609,1,3514
15610,1,3515
15619,1,3516
15623,1,3517
15634,1,3518
15637,1,3519
15639,1,3520
15645,1,3521
15649,1,3522
15652,1,3523
15655,1,3524
15657,1,3525
15659,1,3526
15663,1,3527
15664,1,3528
15667,1,3529
15668,1,3530
15670,1,3531
15677,1,3532
15678,1,3533
15683,1,3534
15689,1,3535
15691,1,3536
15692,1,3537
15699,1,3538
15703,1,3539
15705,1,3540
15709,1,3541
15713,1,3542
15717,1,3543
15720,1,3544
15721,1,3545
15725,1,3546
15729,1,3547
15732,1,3548
15733,1,3549
15739,1,3550
15740,1,3551
15744,1,3552
15746,1,3553
15748,1,3554
15753,1,3555
15758,1,3556
15766,1,3557
15773,1,3558
15774,1,3559
15775,1,3560
15776,1,3561
15783,1,3562
15790,1,3563
15795,1,3564
15802,1,3565
15803,1,3566
15820,1,3567
15822,1,3568
15825,1,3569
15830,1,3570
15832,1,3571
15836,1,3572
15837,1,3573
15843,1,3574
15844,1,3575
15853,1,3576
15857,1,3577
15866,1,3578
15870,1,3579
15886,1,3580
15888,1,3581
15889,1,3582
15891,1,3583
15894,1,3584
15895,1,3585
15900,1,3586
15904,1,3587
15909,1,3588
15917,1,3589
15919,1,3590
15921,1,3591
15925,1,3592
15930,1,3593
15937,1,3594
15940,1,3595
15942,1,3596
15944,1,3597
15947,1,3598
15957,1,3599
15958,1,3600
15970,1,3601
15975,1,3602
15978,1,3603
15983,1,3604
15986,1,3605
15988,1,3606
15992,1,3607
15994,1,3608
16006,1,3609
16017,1,3610
16022,1,3611
16024,1,3612
16025,1,3613
16026,1,3614
16030,1,3615
16050,1,3616
16052,1,3617
16054,1,3618
16055,1,3619
16056,1,3620
16063,1,3621
16071,1,3622
16072,1,3623
16073,1,3624
16078,1,3625
16083,1,3626
16084,1,3627
16093,1,3628
16096,1,3629
16097,1,3630
16101,1,3631
16104,1,3632
16105,1,3633
16106,1,3634
16108,1,3635
16113,1,3636
16114,1,3637
16116,1,3638
16117,1,3639
16123,1,3640
16124,1,3641
16127,1,3642
16134,1,3643
16135,1,3644
16140,1,3645
16141,1,3646
16142,1,3647
16144,1,3648
16147,1,3649
16148,1,3650
16152,1,3651
16159,1,3652
16162,1,3653
16163,1,3654
16171,1,3655
16177,1,3656
16178,1,3657
16179,1,3658
16181,1,3659
16183,1,3660
16190,1,3661
16193,1,3662
16198,1,3663
16204,1,3664
16207,1,3665
16211,1,3666
16213,1,3667
16215,1,3668
16216,1,3669
16222,1,3670
16227,1,3671
16236,1,3672
16244,1,3673
16247,1,3674
16248,1,3675
16250,1,3676
16256,1,3677
16257,1,3678
16260,1,3679
16272,1,3680
16275,1,3681
16276,1,3682
16278,1,3683
16281,1,3684
16282,1,3685
16287,1,3686
16292,1,3687
16297,1,3688
16302,1,3689
16305,1,3690
16315,1,3691
16318,1,3692
16319,1,3693
16323,1,3694
16337,1,3695
16338,1,3696
16339,1,3697
16340,1,3698
16344,1,3699
16345,1,3700
16349,1,3701
16351,1,3702
16363,1,3703
16366,1,3704
16367,1,3705
16377,1,3706
16380,1,3707
16387,1,3708
16392,1,3709
16400,1,3710
16402,1,3711
16403,1,3712
16404,1,3713
16406,1,3714
16411,1,3715
16412,1,3716
16413,1,3717
16415,1,3718
16423,1,3719
16424,1,3720
16425,1,3721
16429,1,3722
16430,1,3723
16432,1,3724
16433,1,3725
16445,1,3726
16447,1,3727
16448,1,3728
16450,1,3729
16451,1,3730
16457,1,3731
16461,1,3732
16468,1,3733
16471,1,3734
16480,1,3735
16482,1,3736
16483,1,3737
16485,1,3738
16491,1,3739
16494,1,3740
16504,1,3741
16505,1,3742
16509,1,3743
16516,1,3744
16517,1,3745
16519,1,3746
16526,1,3747
16527,1,3748
16528,1,3749
16529,1,3750
16535,1,3751
16536,1,3752
16542,1,3753
16545,1,3754
16546,1,3755
16552,1,3756
16560,1,3757
16563,1,3758
16569,1,3759
16574,1,3760
16581,1,3761
16582,1,3762
16586,1,3763
16587,1,3764
16591,1,3765
16594,1,3766
16595,1,3767
16596,1,3768
16597,1,3769
16598,1,3770
16601,1,3771
16602,1,3772
16610,1,3773
16611,1,3774
16613,1,3775
16614,1,3776
16617,1,3777
16619,1,3778
16623,1,3779
16625,1,3780
16627,1,3781
16634,1,3782
16641,1,3783
16643,1,3784
16648,1,3785
16650,1,3786
16659,1,3787
16666,1,3788
16680,1,3789
16697,1,3790
16708,1,3791
16715,1,3792
16720,1,3793
16721,1,3794
16732,1,3795
16737,1,3796
16738,1,3797
16739,1,3798
16742,1,3799
16751,1,3800
16753,1,3801
16756,1,3802
16757,1,3803
16758,1,3804
16761,1,3805
16763,1,3806
16765,1,3807
16769,1,3808
16773,1,3809
16776,1,3810
16784,1,3811
16789,1,3812
16793,1,3813
16796,1,3814
16800,1,3815
16803,1,3816
16805,1,3817
16810,1,3818
16820,1,3819
16823,1,3820
16826,1,3821
16828,1,3822
16829,1,3823
16830,1,3824
16834,1,3825
16835,1,3826
16846,1,3827
16847,1,3828
16848,1,3829
16849,1,3830
16850,1,3831
16856,1,3832
16863,1,3833
16878,1,3834
16881,1,3835
16883,1,3836
16887,1,3837
16895,1,3838
16902,1,3839
16903,1,3840
16909,1,3841
16913,1,3842
16914,1,3843
16916,1,3844
16917,1,3845
16921,1,3846
16932,1,3847
16936,1,3848
16947,1,3849
16953,1,3850
16956,1,3851
16959,1,3852
16961,1,3853
16963,1,3854
16965,1,3855
16967,1,3856
16971,1,3857
16976,1,3858
16978,1,3859
16982,1,3860
16988,1,3861
16990,1,3862
17010,1,3863
17011,1,3864
17022,1,3865
17025,1,3866
17026,1,3867
17030,1,3868
17037,1,3869
17038,1,3870
17040,1,3871
17044,1,3872
17046,1,3873
17051,1,3874
17052,1,3875
17053,1,3876
17060,1,3877
17062,1,3878
17070,1,3879
17079,1,3880
17094,1,3881
17102,1,3882
17110,1,3883
17111,1,3884
17117,1,3885
17118,1,3886
17120,1,3887
17122,1,3888
17123,1,3889
17124,1,3890
17125,1,3891
17128,1,3892
17138,1,3893
17140,1,3894
17142,1,3895
17148,1,3896
17153,1,3897
17154,1,3898
17165,1,3899
17171,1,3900
17172,1,3901
17174,1,3902
17176,1,3903
17181,1,3904
17187,1,3905
17189,1,3906
17194,1,3907
17197,1,3908
17198,1,3909
17201,1,3910
17205,1,3911
17206,1,3912
17212,1,3913
17217,1,3914
17219,1,3915
17222,1,3916
17223,1,3917
17226,1,3918
17233,1,3919
17234,1,3920
17235,1,3921
17239,1,3922
17244,1,3923
17245,1,3924
17247,1,3925
17248,1,3926
17253,1,3927
17259,1,3928
17263,1,3929
17274,1,3930
17278,1,3931
17279,1,3932
17286,1,3933
17291,1,3934
17297,1,3935
17301,1,3936
17309,1,3937
17313,1,3938
17325,1,3939
17331,1,3940
17333,1,3941
17339,1,3942
17344,1,3943
17347,1,3944
17349,1,3945
17354,1,3946
17356,1,3947
17358,1,3948
17359,1,3949
17367,1,3950
17379,1,3951
17382,1,3952
17383,1,3953
17385,1,3954
17392,1,3955
17394,1,3956
17403,1,3957
17408,1,3958
17415,1,3959
17427,1,3960
17430,1,3961
17431,1,3962
17433,1,3963
17438,1,3964
17455,1,3965
17458,1,3966
17464,1,3967
17475,1,3968
17480,1,3969
17486,1,3970
17492,1,3971
17498,1,3972
17499,1,3973
17506,1,3974
17508,1,3975
17510,1,3976
17513,1,3977
17514,1,3978
17517,1,3979
17520,1,3980
17531,1,3981
17534,1,3982
17535,1,3983
17536,1,3984
17538,1,3985
17542,1,3986
17548,1,3987
17553,1,3988
17556,1,3989
17561,1,3990
17569,1,3991
17574,1,3992
17578,1,3993
17582,1,3994
17597,1,3995
17600,1,3996
17601,1,3997
17603,1,3998
17614,1,3999
17619,1,4000
17620,1,4001
17623,1,4002
17628,1,4003
17636,1,4004
17639,1,4005
17640,1,4006
17647,1,4007
17649,1,4008
17650,1,4009
17654,1,4010
17660,1,4011
17670,1,4012
17674,1,4013
17678,1,4014
17680,1,4015
17684,1,4016
17693,1,4017
17694,1,4018
17697,1,4019
17698,1,4020
17701,1,4021
17709,1,4022
17712,1,4023
17714,1,4024
17715,1,4025
17718,1,4026
17727,1,4027
17746,1,4028
17747,1,4029
17760,1,4030
17761,1,4031
17763,1,4032
17767,1,4033
17775,1,4034
17785,1,4035
17789,1,4036
17791,1,4037
17793,1,4038
17805,1,4039
17806,1,4040
17824,1,4041
17831,1,4042
17832,1,4043
17836,1,4044
17839,1,4045
17843,1,4046
17846,1,4047
17859,1,4048
17862,1,4049
17866,1,4050
17871,1,4051
17877,1,4052
17878,1,4053
17879,1,4054
17881,1,4055
17885,1,4056
17887,1,4057
17890,1,4058
17891,1,4059
17893,1,4060
17895,1,4061
17896,1,4062
17897,1,4063
17899,1,4064
17901,1,4065
17904,1,4066
17906,1,4067
17911,1,4068
17912,1,4069
17913,1,4070
17914,1,4071
17919,1,4072
17923,1,4073
17936,1,4074
17939,1,4075
17941,1,4076
17942,1,4077
17947,1,4078
17948,1,4079
17950,1,4080
17951,1,4081
17956,1,4082
17957,1,4083
17958,1,4084
17960,1,4085
17962,1,4086
17964,1,4087
17969,1,4088
17970,1,4089
17972,1,4090
17973,1,4091
17977,1,4092
17984,1,4093
17985,1,4094
17986,1,4095
17987,1,4096
17990,1,4097
17995,1,4098
17999,1,4099
18006,1,4100
18009,1,4101
18010,1,4102
18014,1,4103
18015,1,4104
18019,1,4105
18022,1,4106
18027,1,4107
18032,1,4108
18033,1,4109
18042,1,4110
18045,1,4111
18053,1,4112
18056,1,4113
18058,1,4114
18066,1,4115
18067,1,4116
18068,1,4117
18071,1,4118
18072,1,4119
18082,1,4120
18084,1,4121
18085,1,4122
18086,1,4123
18088,1,4124
18099,1,4125
18104,1,4126
18105,1,4127
18106,1,4128
18108,1,4129
18110,1,4130
18114,1,4131
18117,1,4132
18120,1,4133
18126,1,4134
18129,1,4135
18133,1,4136
18138,1,4137
18156,1,4138
18159,1,4139
18164,1,4140
18165,1,4141
18169,1,4142
18174,1,4143
18181,1,4144
18184,1,4145
18185,1,4146
18191,1,4147
18192,1,4148
18193,1,4149
18194,1,4150
18200,1,4151
18203,1,4152
18209,1,4153
18212,1,4154
18213,1,4155
18215,1,4156
18216,1,4157
18220,1,4158
18222,1,4159
18224,1,4160
18227,1,4161
18233,1,4162
18240,1,4163
18249,1,4164
18250,1,4165
18251,1,4166
18255,1,4167
18262,1,4168
18268,1,4169
18274,1,4170
18276,1,4171
18277,1,4172
18278,1,4173
18280,1,4174
18281,1,4175